visit_id,wallet,business_id,business_type,lat,lon,timestamp,nullifier,is_fraud,fraud_type
v_006850,0xb8266b3e6421878367f4d815b1086b4e062bcf15,business_000,nail_salon,40.71696420031261,-73.96002162997098,2026-09-02 17:00:00,null_14d28a5a1026cf24,0,normal
v_003255,0x9648f88d56af5fd81b0a8cbed7e48084a763454d,business_031,bodega,40.72910198767675,-73.9883284872668,2026-09-01 12:37:00,null_1524ad49fc73a1f6,0,normal
v_004120,0x4664f74e363801034cf1613f638bd73950476e38,business_002,pizzeria,40.7424759042483,-73.99018910712012,2026-09-04 15:21:00,null_27911638e79fdc3b,0,normal
v_016865,0xf2310d569e07af11715c16b9df2813c5ba390c9e,business_046,hardware_store,40.72978370827005,-73.9915976736609,2026-09-05 18:04:00,null_cb694ed611b9cd4f,0,normal
v_001655,0xab1afb2952b96af6a9849500bcbe98dd5b2e2e10,business_010,laundromat,40.7138275824426,-73.99331406662958,2026-09-02 11:15:00,null_52b0c3026fc83d6c,0,normal
v_017151,0x7a07709f97d3b64c2c30d9e66b4c8d77dad9068f,business_003,nail_salon,40.72515386417504,-73.9874869126998,2026-09-01 18:18:00,null_dff2f8f8a734f77c,0,normal
v_013973,0xd3ed78145792e465b49fb0d232a0eb8f6baf741c,business_009,deli,40.716915522077805,-73.9989604309665,2026-09-05 18:44:00,null_6e08f550e7d2cf96,0,normal
v_001461,0x9648f88d56af5fd81b0a8cbed7e48084a763454d,business_034,coffee_shop,40.72034267287916,-73.99454445446773,2026-09-01 20:54:00,null_1524ad49fc73a1f6,0,normal
v_014762,0x516d4cf9cb3b9093522e78ed5587f1974978d8e2,business_005,hardware_store,40.71787651470326,-73.97866006706128,2026-09-04 20:12:00,null_0ad067d39320dd72,0,normal
v_fraud_p2_305,0xb7b7be36f36a6fe7dafec1cc78fd9ef5cfb7a7f1,business_018,hardware_store,40.744226504332424,-73.9760251029316,2026-09-03 15:25:25,null_594425f72aed3bb8,1,co_visit
v_014594,0x346da80186d094540a5bef02541bf25a28d0fe9b,business_013,laundromat,40.72195577710144,-73.99041495035232,2026-09-01 12:08:00,null_b00ad2f6301d6cf8,0,normal
v_009825,0x42bf920d68cc4dca684dc5ed0087eaf3b9a1f9d1,business_027,deli,40.71495526987162,-73.98423585644889,2026-09-03 16:23:00,null_54e5be744153bf00,0,normal
v_014543,0x622f835a8fd2e27cb2296f59d30c92ab69f3d474,business_038,bodega,40.72057814302983,-73.99558025467547,2026-09-04 09:14:00,null_3178fd2ab98b589f,0,normal
v_001849,0x138bd2c440857bf5ee07b27b2254894bf460a852,business_019,laundromat,40.73154911779426,-73.98559557364835,2026-09-01 11:51:00,null_6d4370729206fd35,0,normal
v_015986,0xbf38036622693d277167e391b9246bc0b1d00f1a,business_011,nail_salon,40.72070595690882,-73.98105030972982,2026-09-01 17:24:00,null_093761a75e57a2a4,0,normal
v_008437,0x795ce39716a3fd882de572c72cd710fd60eeabd8,business_034,coffee_shop,40.72034267287916,-73.99454445446773,2026-09-02 16:41:00,null_fd0dd0e1282fe758,0,normal
v_fraud_p1_106_b,0xeb69ea0bea59ee665d6070c8bf973f669836bb26,business_026,coffee_shop,40.71122657522111,-74.0082414083805,2026-09-04 12:59:00,null_6b23f78b2001c2c0,1,impossible_travel
v_017492,0xae34139abea3e610564747fdb8f0c41705a10805,business_029,barbershop,40.72307543106103,-73.98931309485175,2026-09-03 11:48:00,null_e89f1d5b12506a75,0,normal
v_012160,0x0dfa04048c92f818c336dbe0d0b374aa144acd3e,business_005,hardware_store,40.71787651470326,-73.97866006706128,2026-09-01 14:27:00,null_af008a52a3a6248c,0,normal
v_015005,0x8972774b2db0297aefc70908895dc6797825c8e0,business_010,laundromat,40.7138275824426,-73.99331406662958,2026-09-02 13:10:00,null_bf42a0d1c932dbae,0,normal
v_014822,0x892e4454af080827c4ec610c8a52d4d20cfe34e2,business_002,pizzeria,40.7424759042483,-73.99018910712012,2026-09-04 19:19:00,null_e6e54124909c3112,0,normal
v_006204,0x291f0603896a26548bfa3429b248830dd442cb7c,business_036,barbershop,40.70993477368362,-73.98714840643609,2026-09-05 17:56:00,null_353e9ef5db61d6a5,0,normal
v_005960,0x5460ce24ee096d663d0cf5d74c2f78240194c089,business_019,laundromat,40.73154911779426,-73.98559557364835,2026-09-04 12:09:00,null_dec552b4aa7cbefb,0,normal
v_000107,0xfeb0db33747f153de8ac8d1a0ac928cc8c329499,business_009,deli,40.716915522077805,-73.9989604309665,2026-09-02 14:11:00,null_7c0dbbf62303d238,0,normal
v_008215,0xabdb49f07b0ef1eacf49c10abd4931ab17d1e089,business_019,laundromat,40.73154911779426,-73.98559557364835,2026-09-04 16:45:00,null_e1d563b714d0a53d,0,normal
v_018448,0x4debd48d89aec1dddd8e6e9566497e3c268bc8b6,business_044,barbershop,40.71369736098788,-73.98317796720453,2026-09-04 15:47:00,null_78db0a14a6d377e2,0,normal
v_005681,0x85f6808c11b0fa96462b787c4d7452194bfaced1,business_010,laundromat,40.7138275824426,-73.99331406662958,2026-09-01 16:30:00,null_588de486a12e477a,0,normal
v_001035,0xcf87bc79a097a735b2c6bade79da40f1ad185dfb,business_005,hardware_store,40.71787651470326,-73.97866006706128,2026-09-02 09:10:00,null_5f997277a331acbc,0,normal
v_010662,0x452005fe63c50ef9486ae542fca20c050cebaeda,business_028,hardware_store,40.71295558156255,-73.99016413161263,2026-09-02 15:45:00,null_9452e77c130927a1,0,normal
v_fraud_p1_53_b,0x9526670dd065337ef5e1992bc53f4410198d7208,business_026,coffee_shop,40.71122657522111,-74.0082414083805,2026-09-04 09:50:00,null_55bc4938d5bc0fd7,1,impossible_travel
v_018185,0xe58fe82abea8de1fbeb17ffcfd44ddc11c1929f2,business_015,pizzeria,40.72511479130605,-73.97773450677654,2026-09-05 09:54:00,null_abf7654cd3658e76,0,normal
v_006908,0x8b5349778a95bb8a4441903c18633842003b8640,business_036,barbershop,40.70993477368362,-73.98714840643609,2026-09-02 16:41:00,null_d54e53a43e9e56e0,0,normal
v_005616,0xf5b1c34abf6df7635d4f0b12c2f4d9a48e83f965,business_021,pizzeria,40.72905408831159,-73.98161499597781,2026-09-04 17:18:00,null_65885c3749cfb271,0,normal
v_015632,0xe953bb8ea688639e6bfa81ad8469c6d752ace204,business_045,barbershop,40.72139357003977,-73.98907222915791,2026-09-03 16:32:00,null_92f87394e48ad746,0,normal
v_004021,0x999aeb156b700b786c4519fed2b67f999d86ae13,business_026,coffee_shop,40.71122657522111,-74.0082414083805,2026-09-02 10:54:00,null_59d5cdca766b2c77,0,normal
v_000709,0x83cecbd7911cfea8b4486c59de368c9932670c14,business_026,coffee_shop,40.71122657522111,-74.0082414083805,2026-09-03 12:06:00,null_230bdd846a6fa0a6,0,normal
v_017261,0x9038236fcbca130c703fab099b87df27d680a3b4,business_037,bodega,40.73079717580628,-74.00038803697592,2026-09-01 13:58:00,null_da77e2526a3e72af,0,normal
v_011589,0xd3b1fe4d3b8bafbe9a06f8f1fa35a6900b36bdf9,business_036,barbershop,40.70993477368362,-73.98714840643609,2026-09-02 13:55:00,null_d3fee2ad3566516b,0,normal
v_012961,0xeeb693b485dd72c6abe6d74408c68e6d6aaa38d3,business_023,hardware_store,40.709333646291704,-73.98994260579306,2026-09-02 18:17:00,null_c72bdc04de26fcc5,0,normal
v_015918,0x15fadf1f1c221067c5e7810dd9d549c2751aeb2b,business_011,nail_salon,40.72070595690882,-73.98105030972982,2026-09-02 20:08:00,null_c2fd9a104eee60fd,0,normal
v_010857,0x485a56d918c67cc8159ec0e7fe891527f23e3fcf,business_013,laundromat,40.72195577710144,-73.99041495035232,2026-09-01 08:30:00,null_167f391d91d0f387,0,normal
v_007910,0x4af3835714753116be7428f8f795e5932a66b514,business_002,pizzeria,40.7424759042483,-73.99018910712012,2026-09-03 11:26:00,null_1e7b8d42eb755364,0,normal
v_014362,0x1a0ca52f55388f816ff3cf55aa9b87778ab88135,business_014,hardware_store,40.72016439636935,-73.9829884133478,2026-09-04 18:18:00,null_10d21e03cd1d8909,0,normal
v_001715,0x1e438fd6d4ef64ae63c6ff54e670d6655aad15f3,business_010,laundromat,40.7138275824426,-73.99331406662958,2026-09-01 03:15:00,null_2646b5cf44f01d05,1,out_of_hours
v_007271,0x637a5b595d692ad0caf8932839af7045a2b70c2f,business_006,pizzeria,40.717197969199155,-73.979771740075,2026-09-01 15:43:00,null_1c4d3da0f3739615,0,normal
v_003906,0x5460ce24ee096d663d0cf5d74c2f78240194c089,business_020,coffee_shop,40.72374910652843,-73.98947430837156,2026-09-02 10:43:00,null_dec552b4aa7cbefb,0,normal
v_010017,0x5d68f0885c0613a16a0f22cb966e6b69845194c8,business_016,barbershop,40.71187904708862,-73.98494306503954,2026-09-05 10:53:00,null_2e1afa4a0de85fdb,0,normal
v_007414,0xf070517de92ae4ccc07d97841e2ed6f5ecf166fc,business_049,coffee_shop,40.724705450015946,-73.98705904119956,2026-09-03 17:05:00,null_ff0b33f803d7cd01,0,normal
v_016958,0x824d3e47e10cafe8e28930ac5a4cf1bf4f5b34c1,business_022,deli,40.71392731725708,-73.98905304146153,2026-09-02 14:17:00,null_a00ff8bd1e18702e,0,normal
v_004047,0x28feec8fc4b7837c881856c3a1710425f4e96e37,business_017,hardware_store,40.73073593811486,-73.98448389683308,2026-09-03 19:53:00,null_83486e8a1f95931d,0,normal
v_001852,0xbf569bb2ae545d35d15332848312040b82f820c8,business_020,coffee_shop,40.72374910652843,-73.98947430837156,2026-09-05 16:39:00,null_98f61b43a2ad9642,0,normal
v_012329,0x7950541521f4bd189897af8b93fe36726ed8cf17,business_031,bodega,40.72910198767675,-73.9883284872668,2026-09-04 09:33:00,null_5e4937322bf01d3d,0,normal
v_000303,0x8192b3a6f9835b867d431542c2b1aa91d91ace2d,business_003,nail_salon,40.72515386417504,-73.9874869126998,2026-09-05 16:24:00,null_05e50fe2f2156a07,0,normal
v_003193,0xeb1833b57e63b43bc536a1ee8545a43f958f4c91,business_000,nail_salon,40.71696420031261,-73.96002162997098,2026-09-01 10:08:00,null_79c3691f2ca57fa4,0,normal
v_011747,0x52aad5cc4d4be1ad8fa23d5f1f9bd0e35e81daa2,business_040,laundromat,40.731437730757605,-73.9861812185396,2026-09-05 20:58:00,null_ab1dc97c762a6c30,0,normal
v_fraud_p2_241,0xcf87bc79a097a735b2c6bade79da40f1ad185dfb,business_018,hardware_store,40.744226504332424,-73.9760251029316,2026-09-03 15:20:05,null_5f997277a331acbc,1,co_visit
v_004902,0xe7221c17af7b6a2d5b04bb8cd6a01f697d1a3a8c,business_037,bodega,40.73079717580628,-74.00038803697592,2026-09-04 12:11:00,null_145535754ffe1bbb,0,normal
v_011149,0xe361b1bed8f4fe9ef93f12d68f0abe47f3f058ab,business_017,hardware_store,40.73073593811486,-73.98448389683308,2026-09-04 12:36:00,null_e80c051ba5df8d7b,0,normal
v_004568,0x8fcc9a2248c4d2e4f7e15fe989d2b61ce220ee01,business_006,pizzeria,40.717197969199155,-73.979771740075,2026-09-03 17:47:00,null_9345bda1ab627f5b,0,normal
v_014653,0x2dee8fbce17dc0c7c3993b144ac5f1d7541cf795,business_025,coffee_shop,40.7176948667067,-73.9893356213666,2026-09-02 11:52:00,null_270af49d06cd2c9e,0,normal
v_006080,0xef2ecc816a2947db8138bc3c0cc2585ce8501bf3,business_046,hardware_store,40.72978370827005,-73.9915976736609,2026-09-03 11:07:00,null_7b37bb7425ab59ba,0,normal
v_001064,0xd7776932c7ee9465f104b9f3d37dcdb6b0c949df,business_042,deli,40.72867836335384,-73.99227345841949,2026-09-02 12:37:00,null_419414361a7874d5,0,normal
v_006341,0xa034e00e882dbad91cbf571fce069c9afb466b32,business_006,pizzeria,40.717197969199155,-73.979771740075,2026-09-01 15:22:00,null_3f29ec07c73c1154,0,normal
v_004529,0x8988df8c744ede173346e8b0179a9bee04e0624b,business_022,deli,40.71392731725708,-73.98905304146153,2026-09-05 19:15:00,null_6450280eeb6167e3,0,normal
v_009260,0xcf7180ce4c8a58b1837bfa4cb1e8755644bac646,business_019,laundromat,40.73154911779426,-73.98559557364835,2026-09-01 09:00:00,null_8b2110e982b77b8b,0,normal
v_013538,0x40e9e046769cccfeb5c8f44170efa53832e473e6,business_041,nail_salon,40.71481433648436,-73.99046087424438,2026-09-01 09:02:00,null_6376c5031991704e,0,normal
v_009186,0xf5f1dd09f478b702d65d4cfbbf7f72e385d4e767,business_002,pizzeria,40.7424759042483,-73.99018910712012,2026-09-05 12:06:00,null_24dd5cd39185313c,0,normal
v_011972,0x1baf7dec921ad088e5168bad143ce7a7f5c0c96a,business_034,coffee_shop,40.72034267287916,-73.99454445446773,2026-09-05 20:48:00,null_4e3ca94e82eab53b,0,normal
v_012106,0xe0d54b51d3e4baf8ee604bfb939a85da9e3e9e40,business_028,hardware_store,40.71295558156255,-73.99016413161263,2026-09-04 16:53:00,null_fac303955684cdac,0,normal
v_016165,0xc5d058ea9c20bd460d745a05f6400542eaa8b428,business_033,deli,40.72803998237796,-74.00317851946556,2026-09-03 16:50:00,null_b62d102c9512e943,0,normal
v_008618,0xeeb693b485dd72c6abe6d74408c68e6d6aaa38d3,business_008,nail_salon,40.7243282720101,-73.99127533162938,2026-09-04 08:59:00,null_c72bdc04de26fcc5,0,normal
v_016616,0x7e6e9eaa830ebff28b4cde674a980883b220d76f,business_026,coffee_shop,40.71122657522111,-74.0082414083805,2026-09-03 15:27:00,null_5e22cbeb913eec00,0,normal
v_003916,0xbfb5ca00dfc15d0ba87e57c21ad2f68782872e4b,business_024,barbershop,40.72818960333467,-73.97681013103887,2026-09-03 14:02:00,null_27b89f6d8aca64ed,0,normal
v_014983,0x5bb8073b0ca11b8f2c458074e07f24dbf58abdcd,business_011,nail_salon,40.72070595690882,-73.98105030972982,2026-09-04 19:19:00,null_68f0ec07c6780b59,0,normal
v_016828,0x05dd99c0e021d29211e6c47f446d999342d63476,business_036,barbershop,40.70993477368362,-73.98714840643609,2026-09-01 10:15:00,null_18da2cbc274a9e1a,0,normal
v_003190,0xccb2ccf30174304dc82e05f0595635f93354a770,business_032,barbershop,40.72915465864087,-73.98528048935924,2026-09-02 11:10:00,null_b56702dce8b369ed,0,normal
v_002020,0x4b88f58c228a5aff516775c9250dd45f5b61e321,business_032,barbershop,40.72915465864087,-73.98528048935924,2026-09-01 07:17:00,null_1aa8bb2b9a5c81d9,0,normal
v_015741,0xeb1833b57e63b43bc536a1ee8545a43f958f4c91,business_035,pizzeria,40.71701218084012,-73.97576833009072,2026-09-05 11:50:00,null_79c3691f2ca57fa4,0,normal
v_017590,0xbfb5ca00dfc15d0ba87e57c21ad2f68782872e4b,business_020,coffee_shop,40.72374910652843,-73.98947430837156,2026-09-02 09:42:00,null_27b89f6d8aca64ed,0,normal
v_000105,0xdd24d4b7738ef026561db6896b7bc52244f6129e,business_020,coffee_shop,40.72374910652843,-73.98947430837156,2026-09-02 17:59:00,null_2f948f0c855414bc,0,normal
v_005563,0xa09c9a9b3f83280537d247827f13957de52fe954,business_040,laundromat,40.731437730757605,-73.9861812185396,2026-09-05 10:59:00,null_d1b203baf08dd299,0,normal
v_017312,0xef48195cb2a9a27a2a41f6de7918bed404adcf21,business_008,nail_salon,40.7243282720101,-73.99127533162938,2026-09-03 08:29:00,null_198afe86454233d9,0,normal
v_000730,0x50aab2dfb5a97927aec449523210d499ba47a7f8,business_003,nail_salon,40.72515386417504,-73.9874869126998,2026-09-05 13:42:00,null_2563dbf378819e47,0,normal
v_017193,0x7cc976c4ee8698701cc460afdbddb75b400ba826,business_008,nail_salon,40.7243282720101,-73.99127533162938,2026-09-05 18:55:00,null_db11ff0d64627455,0,normal
v_010938,0x9a69feb07e488ee75087f10945576f87021e9b79,business_021,pizzeria,40.72905408831159,-73.98161499597781,2026-09-01 11:43:00,null_adf3acd15e340620,0,normal
v_009370,0x9877e28fe6283962918da28a405b176c31d4358c,business_000,nail_salon,40.71696420031261,-73.96002162997098,2026-09-01 14:14:00,null_61c59a37b53f0d3b,0,normal
v_012858,0xa1dc4a38dab9085139e98b5f8e130657e8e95db5,business_014,hardware_store,40.72016439636935,-73.9829884133478,2026-09-03 12:22:00,null_cc5a54929dc6f6ae,0,normal
v_013660,0x406bef2f29d0259b6c82d088c31b8a241308fc96,business_018,hardware_store,40.744226504332424,-73.9760251029316,2026-09-05 15:58:00,null_7b6e444e0443b138,0,normal
v_002121,0xebd26485194b51b0c03f92da6a24022a69d257bd,business_009,deli,40.716915522077805,-73.9989604309665,2026-09-02 15:08:00,null_55d59b46188776ab,0,normal
v_014267,0x0dfa04048c92f818c336dbe0d0b374aa144acd3e,business_026,coffee_shop,40.71122657522111,-74.0082414083805,2026-09-04 14:28:00,null_af008a52a3a6248c,0,normal
v_018657,0x07d51da59b775658b1e28d9e90dc67d3cf01d9af,business_044,barbershop,40.71369736098788,-73.98317796720453,2026-09-03 17:20:00,null_7fd103a227b683fb,0,normal
v_018698,0x166775c477c2702053fef52ea541b494843fefd1,business_026,coffee_shop,40.71122657522111,-74.0082414083805,2026-09-04 17:03:00,null_5010018a3f09a292,0,normal
v_016946,0xd8821f3c569ba1ebbbd4c28508746d42b4811c1c,business_035,pizzeria,40.71701218084012,-73.97576833009072,2026-09-04 18:02:00,null_4f9502bdae556f9b,0,normal
v_003359,0x0c614765bea21b3d319aaa029b94c3a56d4dcb29,business_029,barbershop,40.72307543106103,-73.98931309485175,2026-09-03 10:47:00,null_d72a3834c9f31b12,0,normal
v_007526,0x1a219fa9c2f04037fafcd61a286cdc4b410678f3,business_044,barbershop,40.71369736098788,-73.98317796720453,2026-09-03 21:15:00,null_9a8305d106cadca3,0,normal
v_fraud_p4_222,0x12e037303671241400d3b1219e1d4963c1f28057,business_001,barbershop,40.7267817637353,-73.99436312644053,2026-09-04 12:11:06,null_sybil_2fbb0da70d55,1,repeated_nullifier
v_004274,0xb2e5db810e4414a50530d6904c3b0ebeba38d241,business_045,barbershop,40.72139357003977,-73.98907222915791,2026-09-01 13:49:00,null_ece490dfb021bd27,0,normal
v_000131,0x59d8de1eb64d1d1b0cb33d8d7eff8508443256af,business_004,laundromat,40.722977753321786,-73.99835000366872,2026-09-04 19:22:00,null_ec139fce4e0d0c34,0,normal
v_013190,0x8988df8c744ede173346e8b0179a9bee04e0624b,business_020,coffee_shop,40.72374910652843,-73.98947430837156,2026-09-03 13:02:00,null_6450280eeb6167e3,0,normal
v_011162,0xffebfd4d312c0b3e20e886be7324499b50c3e3bc,business_003,nail_salon,40.72515386417504,-73.9874869126998,2026-09-04 18:22:00,null_5aaeb999dd0e7c0a,0,normal
v_015993,0xc6ecf52919f71703066f5043538fc937c7a94b57,business_043,hardware_store,40.72437249107463,-73.98696850156455,2026-09-04 12:03:00,null_5afd22c0a161d00d,0,normal
v_001550,0xa19917b038188c9e454cbf2eec062abf65b35e38,business_006,pizzeria,40.717197969199155,-73.979771740075,2026-09-02 16:36:00,null_d5917f36517ada9c,0,normal
v_002707,0xbf569bb2ae545d35d15332848312040b82f820c8,business_041,nail_salon,40.71481433648436,-73.99046087424438,2026-09-02 14:09:00,null_98f61b43a2ad9642,0,normal
v_006143,0xe8d69450b59ba19f02d7262569253985dcf4adfc,business_039,laundromat,40.71871693353051,-73.99494068943523,2026-09-02 15:47:00,null_9d5150d646ee1e1c,0,normal
v_001324,0x1495227d57ca4c1f41df467169a130f59326356d,business_047,nail_salon,40.72836476371117,-73.99037198576272,2026-09-01 16:57:00,null_b6132a145cb9c04d,0,normal
v_017653,0x860781ba2a14135cd48eb17d96974b0a671ca376,business_046,hardware_store,40.72978370827005,-73.9915976736609,2026-09-02 17:54:00,null_ee8108263f142e95,0,normal
v_011595,0x5d68f0885c0613a16a0f22cb966e6b69845194c8,business_001,barbershop,40.7267817637353,-73.99436312644053,2026-09-04 13:19:00,null_2e1afa4a0de85fdb,0,normal
v_000296,0x044b2231b9e9b4fb7a75832fe8a2d885db5730e4,business_008,nail_salon,40.7243282720101,-73.99127533162938,2026-09-02 20:55:00,null_dcf89b225693a759,0,normal
v_010563,0x4445fa69285d0149c5b25996713101d83793dc8b,business_042,deli,40.72867836335384,-73.99227345841949,2026-09-03 15:25:00,null_7d599ba83a4436a8,0,normal
v_010018,0x6a29bfe1364a301569865581493c9aff1cd5f680,business_025,coffee_shop,40.7176948667067,-73.9893356213666,2026-09-05 10:27:00,null_6a9719d09ad0c414,0,normal
v_008996,0xf5782f289bf86ede5d45df89fd5023602b2dc812,business_043,hardware_store,40.72437249107463,-73.98696850156455,2026-09-04 15:58:00,null_2059c6ac385638bf,0,normal
v_004753,0x1e438fd6d4ef64ae63c6ff54e670d6655aad15f3,business_042,deli,40.72867836335384,-73.99227345841949,2026-09-01 03:15:00,null_2646b5cf44f01d05,1,out_of_hours
v_001269,0x48cd8e9bda213241a4c01d814de592c6cec5da39,business_009,deli,40.716915522077805,-73.9989604309665,2026-09-03 12:36:00,null_8eb22fd8c239d0c3,0,normal
v_fraud_p1_48_b,0xa1dc4a38dab9085139e98b5f8e130657e8e95db5,business_026,coffee_shop,40.71122657522111,-74.0082414083805,2026-09-05 17:39:00,null_cc5a54929dc6f6ae,1,impossible_travel
v_016350,0x424b2c86f430cfb49a69928ad03dda0a5a2b83d7,business_016,barbershop,40.71187904708862,-73.98494306503954,2026-09-03 03:15:00,null_07f63a4d7779206d,1,out_of_hours
v_005107,0xbbc3d3c7def6ef2f4d933a00f97c9381fdf24b8d,business_002,pizzeria,40.7424759042483,-73.99018910712012,2026-09-04 16:07:00,null_68a0f95d880c3c1a,0,normal
v_003970,0xf0cee15cfcd05f89eca09886965a4e752cdf0663,business_030,pizzeria,40.7266569823577,-73.98337650938772,2026-09-01 11:04:00,null_cee68f50b8b0a6c6,0,normal
v_012740,0x01309ef85a2aa6b76ea6a3d3cc63b683e9dd46f5,business_042,deli,40.72867836335384,-73.99227345841949,2026-09-05 19:45:00,null_6b136c8d74c7d96d,0,normal
v_018156,0x0506dfd3eaf48de93f64c8cb6e246572c7909f2c,business_043,hardware_store,40.72437249107463,-73.98696850156455,2026-09-04 18:46:00,null_8b58ee3562bc8191,0,normal
v_010893,0x890645fd3b07bfbe9579c9e8afb03a50d27c9e2d,business_002,pizzeria,40.7424759042483,-73.99018910712012,2026-09-01 12:03:00,null_ce54ead3e72ff7d5,0,normal
v_011234,0xde6aa457091fffc0232803192aa27fb5b0038d2a,business_012,laundromat,40.71773080956926,-73.98869729137368,2026-09-03 14:17:00,null_19ad93726cafa5e7,0,normal
v_006181,0xb375041caf08ab15cf028e679148099187ea2ef2,business_023,hardware_store,40.709333646291704,-73.98994260579306,2026-09-05 14:34:00,null_f9cd72e2db2bcf66,0,normal
v_012579,0xc1bcef3c39a9d802ac19db7e69b78ecdba0e60ba,business_002,pizzeria,40.7424759042483,-73.99018910712012,2026-09-04 10:12:00,null_a8e7abfb6e282066,0,normal
v_003387,0xabdb49f07b0ef1eacf49c10abd4931ab17d1e089,business_004,laundromat,40.722977753321786,-73.99835000366872,2026-09-01 07:38:00,null_e1d563b714d0a53d,0,normal
v_002483,0xa1d0b4095e7b6ab7eabffd7b057bd48def66c998,business_049,coffee_shop,40.724705450015946,-73.98705904119956,2026-09-05 18:36:00,null_7558bddb9de031e2,0,normal
